unique_id,metric,Grasynda(3),Grasynda(5),Grasynda(7),Grasynda(10),Grasynda(15),Grasynda(20),Grasynda(25),Grasynda(50),Grasynda(75),Grasynda(100),Original
ID14,smape,0.14885563,0.14171983,0.14266393,0.14755669,0.14767805,0.15144324,0.14205134,0.14746316,0.15156044,0.14971796,0.1401564
ID140,smape,0.15439482,0.15179281,0.16035078,0.15123965,0.15191703,0.15461187,0.14747584,0.1496623,0.15807778,0.15908033,0.15362579
ID141,smape,0.030401224,0.03499639,0.035369862,0.037660126,0.03126383,0.034492,0.035501394,0.03438159,0.02494379,0.0325406,0.037453283
ID142,smape,0.05730304,0.056968648,0.05741404,0.057749048,0.05517943,0.057397496,0.05601521,0.05619516,0.05702538,0.051543698,0.053907543
ID143,smape,0.049932446,0.049672436,0.050717913,0.04861872,0.052552544,0.04507926,0.047180217,0.049573526,0.048884764,0.04775156,0.051955357
ID144,smape,0.07430132,0.06443353,0.06955423,0.062179774,0.06512973,0.066731274,0.06141322,0.07131817,0.07199683,0.09539049,0.08039458
ID145,smape,0.15180594,0.15797475,0.1485899,0.15013564,0.14833689,0.15178514,0.15441081,0.16072634,0.15441942,0.15308687,0.15475649
ID146,smape,0.09020671,0.08457696,0.09186847,0.09149044,0.09300819,0.08677416,0.089032546,0.090355486,0.093318775,0.09444839,0.10618642
ID148,smape,0.054757725,0.052110188,0.05098715,0.05159154,0.052107085,0.05614126,0.056721643,0.05358604,0.050154023,0.050374955,0.057491403
ID149,smape,0.060054272,0.06384885,0.0689393,0.067271814,0.07037408,0.06324141,0.068171054,0.066014044,0.078619875,0.08169961,0.087883934
ID15,smape,0.03695242,0.034843966,0.035385285,0.032249082,0.03461248,0.03290434,0.032724354,0.04009936,0.032998625,0.033989534,0.03231323
